neg,"Feel stupid to use hungry naki. I had guest. I told them again and again if you can't deliver then just tell me, I will arrange. But as usual, they promised they would deliver after 2 hours. Time passed no response. If you don't Wana feel stupid, I suggest use pathao or go buy food yourself. Hugnryn..."
neg,"Was a regular user of their service. But one day a delivery man took my total amount of tk pos2negneg and returned only 9neg tk , whereas the bill was 8pos5 tk. I gave notes of 2 5negnegs , and 2 posnegnegs tk. By the time i noticed it, he went away.When I talked to him later abt this issue,he said the bill was 8pos5 tk ..."
neg,The service is really slower than other services are there now. You need to improve to keep up with them. Why would I order through Hungrynaki if it takes 2 hours to deliver food when other services deliver it within 3neg minutes from the same location? Not only you're slow but your delivery charge is...
pos,Good service in BD
neg,They delay the delivery to an extent of irritation. And they do not update order status. Service is poor. For a food delivery I paid online they first denied that my location is out of service boundary. Then I told them to check my order history. I ordered the same thing 2 days ago from the same sho...
neg,"Worst experience ever. Yesterday i ordered food it was confirmed at 7. 25 p.m saying it'll take 7negminutes. But they took 2.hrs 35mins!! I was too embarassed in front of my guest.Within this time we could have personally be there eating our food and be back. I called to cancel atposnegp.m, then deliverym..."
pos,"the customer care service is very good, they check every details of the order and confirm everything, if there is any delay they will inform and ask you if u want to cancel the order, and no matter how many times you call them they will never show you any slight pinch of annoyance, and everytime my ..."
neg,"Ordered food at 2:54pm, still waiting at 5.neg2pm of a bright sunny day, I'm very sure that this is gonna be the coldest food ever. If you can't do business with time manner, don't do it in Cox's Bazar. I'd have cancelled or called a no show to my order if I haven't paid already."
neg,Worst delivery service ever!
neg,"Two times I ordered things & Two times the rider stole the drinks (didn?t bring it). And the last time I prepaid everything via card, and the rider asked for 38 more taka coming home, saying prices went up. Cheaters & thiefs! Stay away from them."
neg,"My order got rejected, but only after i already paid with bkash. Took them about 2neg days to refund the money, but they kept the delivery fee (??). They refunded 46negtk on a 59negtk order. I reallt wanna know what these guys are smoking up there. Atrocious customer service too. Would not recommend."
neg,Absolutely disgusting service. Allows online payment and charges you money and then no delivery takes place. No one picks up at customer care service and they put you on hold and wastes your phone balance amd then ends the call after 6 minutes on hold automatically. There is absolutely no reason to ...
neg,"my first order was cancelled. Then i ordered same foods in another restaurent. it was closed. then i tried in other restaurants in the same day. By counting, I ordered 5 times in 2 hours. They were failed to serve my pre-orders. disgusting app. The better App is Food Panda. You can use Foodpanda as ..."
neg,They gave me time 7negmins but rest is history. Worst experience.
neg,Very bad delivery experience.
neg,Worst Service from their site..!! if you order they will take at least 2hr and after that they will call you and ask for more time..and its not only for exceptional basis..its their regular thing. And their customer service lies to you every time.
neg,What a nasty response by you and your service. The support doesn't respond in time. Even the application is worse. The delivery system is too bad if will order today you will get you delivery tomorrow. Huge delay in delivery..
neg,We need Hungry Naki in Jatrabari. We can't order from Hungry Naki because of we are living in Jatrabari. I installed this app one year ago and i was thinking Hungry Naki definitely do something about Jatrabari for delivering food but one year almost gone Hungry Naki don?t take any action still.
neg,"Worst experience.. I ordered food @ 2.48 pm and gave delivery time @9.posneg pm. At posneg they called and said that they will need pos.pos5 hr more and also they could not deliver my ordered food properly. If you can't manage well then stop your service, don't harass people."
neg,"Fortunately there was no neg stars... After keeping me waited for about an hour they called me at 9:44 pm when nearly all the restaurants are closed and then cancelled my order... Sir you will not be able to continue your scam(what you call your ""service"") for long."
neg,"Ordered food, waited for 2 hours, didn't receive any update or call to let us know anything about it. Expected better service. Hope you can work on these!"
neg,Horrible. Never gonna order anything from here in future. I ordered pos pizza and 2 soft drinks. But they only delivered the pizza. They totally forgot about the drinks. Also the delivery took almost 2 hours.
neg,The worst service. They don't pick up when you call at their number. My order didn't even confirm because I chose bkash option. I mean why keep that option if it's not working. The worst experience ever
neg,Such a bull shite service every time they create some issue and cancel the order after mobile payment.and customer service representative are showing there app are not ready or updating.if hungry naki is not able to deliver food why they are ensure that your order is ready for delivery.
neg,worst food delivery service you can expect. after placing order they call me after posneg minutes and told me we are in rush today so it will take two hours to deliver your food. do they even know what their competition is doing?
pos,You guys are doing such a great job on this situation (Covid-pos9). Totally satisfied with your service
neg,your service is very very bad ??. I am really very neg. i order food at 4.56 pm. But now 9.2neg pm. Till now i could not receive my food....??
neg,Such a bad experience. There was no tracking system with delivery boy and I have no idea when I will get my ordered food. Watingbfor last 2hours. Just disgusting and will never try with them again.
neg,"Extremely Unprofessional. They were able to deliver only 2 out of last posneg orders placed by me. Even if they deliver, it wont be available before 3-4 hours."
pos,Best bangladeshi food delivery service....
neg,I am extremely neg by the poor service. Food that was supposed to be received by 45 minutes arrived after 2 hours. Significant improvements are greatly needed.
pos,It's really very awesome. Delivery is too early. It's better than FoodPanda.
neg,On pos8.neg6.2negpos9 placed order and after 28 mins later HungryNaki customer care called and said if i continue order it will take 2 more hours to deliver. after cancel i order by foodpanda and food delivered in 4neg mins.
neg,"slow,the delivery boys know so less about location.they call and ask for the road direction. and they take almost pos.5 to 2 hours. not often,everytime."
neg,"worst.......half of the food is already eaten by delivery bastard guys. If you cannot manage your deliveries, don't do such business...!!!"
pos,I had a bad experience but after given bad review. the custome service called. Said there apology. Want to sant GIFT. Thanks Hungry naki. For try to reconnect. I change my comment. Best wish from me!
neg,I have never experienced this much unprofessional and baddest service in my life
neg,They used to deliver earlier. Now they have stopped delivering in my area. So giving 2 stars due to unavailability issue.
neg,Very slow.Took pos.2neg hrs to deliver an order.
neg,very very low and unprofessional
neg,I love your services but please for God's sake have your deliverymen carry changes. More than half of the time they don't carry even posneg taka worth of change
pos,Good premium service in Bangladesh. Hungrynaki have excellent customer service.
neg,too much slow delivery. and their delivery men never bring change(vangti taka).in fact if my total bill is 45neg tk I have to give him total 45neg tk as vangti which is so much irritating
neg,Very disappointing service.delivery man didn?t provide full order & didn?t even refund as advanced payment was done by bcash
neg,worst delivery service waited for 2 hrs for delivery yet no delivery boy came with the delivery and i had to face a lot of problems..
neg,It's written in the description that HungryNaki covers 8 cities including Savar. Why don't i get your availability in Savar ?
neg,"No tracking, delayed food delivery and too much bad customer service. never ever will use or recommend their service ????"
neg,They provide poor service. worsted experience with them.
neg,"No delivery in Motijheel, Bashundhara Residential Area. Hungrynaki you're not in my list then."
neg,I ordered two times..... they don't deliver in all areas inside Dhaka city...!!
pos,Pleased with your delivery service. Thanks ??
neg,Service is really bad.
neg,its delivery time is very bad because i ordered pizza the pizza reached my house about 3 hours leter
neg,they charge additional service charge which food Panda gives it for free very limited amount of restaurants
pos,"Best service into their covering area, please extand your areas Hangrynaki. thank you."
pos,Their customer service deserves a thumbs up.
neg,Everytime my order gets either cancelled or they can't deliver to my location ??
pos,awesome food delivery service and firsts delivery. thanks hungry naki
neg,"worse food delivery service in dhaka,very unprofessional ??"
neg,They did not refund failed delivery item
pos,Best food delivery service wifh perfect customer support
pos,Best delivery service in town
neg,"Poor service ,3rd class don't try this"
neg,Service quality is very low.
neg,poor customer service
pos,it's really amazing...
neg,waste of time
pos,good and professional
neg,3 hours late food delivery -_-
neg,there rider aren?t soo good
neg,very poor service
neg,worst service ever
pos,Loved your service 
neg,wrost food delivery ever
pos,Nice Awsame Good behaviour
pos,Excellent service
neg,Cheating company.
neg,Fruad fully fruad
neg,It's totally making harassment for the customer after taking payment by card they called for asking card no verification also asking cvv when I denied to provide we are canceling your order & I think this people are not started this business for service purposes have no manner from customer care..
neg,"Their delivery man was upsetting! There's no lift in my building, maybe the moment he found that he refused to come upstairs through stairs. The reason(or I think its an excuse) was his leg injury. If its true, then why would you guys hire!/send an injured man for home delivery??? I guess this i..."
neg,Very bad... Waited for food long time... They was delivered the food so late... Very bad working
neg,"Worst online service. High delivery charge, I hate it."
neg,"I like the service but the delivery boy is a bit slow. He was calling me back to back as to search for the address. Food is hot and exactly the same I ordered. But u guys kept me waiting for apprx. 2 hours. Anyway, lots of improvements to be done in near future and INSHALLAH waiting to order more f.."
pos,"Being a Bangladeshi startup, Hungrynaki is really doing good. Order served at just 45 minutes. Its very easy to use the app and order the food. Lots of best wishes for HungryNaki."
neg,They take way too long which is kinda annoying.
neg,Bad service......there is no restaurant of khilgaon is included
pos,ordered 3 times and they are very dedicated to serve proper service at a time. Thanks.
neg,Really unprofessional....took the order and rejected after 3neg min...obnoxious behaviour.
pos,Great ?? as I got my food within pos hour so I'm pleased but u should add image in food menu...stay blessed
neg,"The worst! Slowest kind of service! I was told that I'll get my good by pos hr 3neg mins, I got it way after 2 hrs! Never ordering from here again! Foodpanda is much better"
neg,Very bad food delivery service I hate it badly ??
neg,They did not refund failed delivery item
neg,"Slow service, non responsive call centre, very professionally unprofessional, way to go"
neg,"Waste of time, bad service and extremely long delivery time and they mess up orders sometimes."
pos,The best online based food delivery app ever!! Quick service and Quality of the food is exactly same as ordered. Would love to use it more.
pos,Great service. Delivered within pos hour. Food was hot and fresh.
neg,Ordered at 7.25pm. Called them up at 9.35pm and told them that 2 hours and posneg minutes for an order that says delivery in 6neg minutes is not right. Was told from their end that they would waive the delivery charge and that the restaurant I ordered from is the one to blame. The food arrived at posneg.45pm ...
neg,"Terrible service. Ordered at 5pm. Now It's past 8pm and still the food hasn't been delivered. I wonder what kind stupid ass marketing policy is delivery within 9negmins!!! Also, I called them 2times, 2different guys picked up & gave total different answers! One even said that, their server shows the f..."
neg,Worst food delivery service Always always late. Totally irresponsible people.
neg,"Honestly ,Saying they can't be that much on reliable ,on time to time,on place to place ,they can't deliver on desirable place"
neg,Sometimes they give out really nice deals. But the delivery charge a but too high.
neg,Waiting for like 2.5 hours and still waiting for the food to come.Very much neg.
neg,"I placed an order. Couldn't deliver the order and also didn't gave me the refund. I am wondering if they have any inbound calls in their call center, called posneg times, they didn't pick. Emailed them also, didn't found any reply."
pos,Great ?? as I got my food within pos hour so I'm pleased but u should add image in food menu...stay blessed
pos,Pretty good... But you should start increasing the areas of your services
pos,Loved it I ordered several times..its good and on time :)
neg,they do not deliver badda.they think badda is out of dhaka city.
neg,Very bad negotiations with the restaurants. Food panda is minimum amount order than you. Menu but ten doesn't work.
pos,"Being a Bangladeshi startup, Hungrynaki is really doing good. Order served at just 45 minutes. Its very easy to use the app and order the food. Lots of best wishes for HungryNaki."
neg,Almost all the time they sent tasteless food. And the delivery charge js way high. They should learn business model from PATHAO FOOD.
neg,4 hrs delivery time. foods cold ND a loss of my 94negtk
neg,"worse food delivery service in dhaka,very unprofessional ??"
pos,Good premium service in Bangladesh. Hungrynaki have excellent customer service.
neg,They give good service but sometimes I have to order the same thing posneg times cuz they keep on cancelling it . Don't know why. I hope they would take care of it soon. 
neg,Facing problem with location selection in asus zenphone 2. In parcel delivery pick up and delivery location cannot select properly. Lot other problem facing after new update.
neg,"I wanted to get the 2neg% discount on Visa card. (pos7th August, 2neg2neg) I pressed back button after selecting digital payment. Just wanted to see if there's any info related to the discount. Then a message appeared ""Payment Cancelled"". After that I couldn't get back to payment options again. I had no cho..."
pos,The best app in food delivery but not like in car rides
neg,"The digital payment for food is a relief but it still needs to be improved. It's not as smooth an experience as it could be. Moreover there's no option to adjust the bill, even though it could be that an item I ordered isn't available or something about my order's amount changed. In that case I have..."
neg,"I had ordered the food and it showed for 3 hours that the order was being processed, in this time I repeatedly called the ""Foodman"" but they dont even pick up and at posneg pos5 pm they finally picked up and was saying that there was no order this app is totally useless and caused a lot of havoc in my lif..."
pos,"Really loved the food delivery service. Quick, hassle free and easy"
pos,my first choice for ordering food. Some suggestions: pos). Map sometimes is unable to display restaurant location after placing order. 2). Allow user to include comments when sending complaint.
neg,"I shifted my house, but in this place, when i want to order food, it says, out of coverage area, but i am near airport, why does this happen??????"
neg,"price high, no discount, high delivery charge"
pos,Wow that's great now we get 2neg% extra discount up to 2negneg taka food of pathao pay with digital payment of visa.
pos,"Thank you for giving us such a great discount offer, you can get 2neg% discount if you order with Visa card."
pos,"If you order, they will come to your house.  Their delivery is very careful so the parcel is in very good condition.  You can try."
pos,thanks to pathao for giving us the opportunity to grab this one....really great
pos,Pathao food is the great food. They supply is the greatest food. And now 2neg% upto discount 2negneg taka for Visa payment.
pos,Such a big discount. I really like pathao service. Their service is very safe & delivery charge is also not high.
pos,Pathao is helping us with good service. A very good offer. It will come in handy.
pos,Brownie free wow??????pathao is just awesome ?
pos,A really great offer in pathao! It would be very nice to enjot it with you Ashfia Kamal
pos,I like pathao foods food very much and if it is cp cheken fry then there is no aks i really
pos,Amazing opportunity to win Prize from clicking food picture. Istill think it is a really good reason for people who do so.thanks Pathao.
pos,Nice opportunity. It?s also going to represent world's photography day.we must apply for this. Pathao food doing well
pos,Wow..that's an amazing opportunity for all.Let's participate in this contest..Thanks pathao for this contest
pos,Pathao food is doing an amazing work by giving us sushi and this discount I am loving it
pos,"really pathao is good, joss offer."
pos,It?s good to see that Pathao. I love shushi.thanks Pathao for giving us 2neg% discount
pos,"I have got a very good service in the middle of Phao. The time of Corona is very useful, send me. Thanks pathao."
pos,pathao always tries to give us such amazing offers.....and also their service is very good ....appreciable 
pos,They are offering a lot of good offers from Pathao. They are adding new restaurants every day
pos,Pathao is really amazing 
pos,I really love the service they provide
pos,Pathao's offers are really great. Their services fascinate me. Pathao's food is very good. Thank you for sending these services. Thank you.
pos,The quality of their food is really good
pos,I don't eat any food outside of Pathao
pos,They want to eat their food by licking their fingers
pos,Send thanks to the team.
pos,Dhaka's one of the best restaurants with one of the best services of Pathao ?? Such a nice Combination? This kitchen story helps us to know more and more about the restaurants and their activities ?? Really appreciate their efforts 
pos,I like the food very much and very good discount offers are available from the sent restaurant. I regularly order food via pathao
pos,thank you so much pathao food for such an amazing show. It would let us know more and more about the restaurant and your service. I am happy for it
pos,Pathao offers a lot to us. I use it regularly and provide regular discounts on food . thanks to them
pos,"posneg% discount at frybox !Pathao is really making our quarantine awesome with their Great offe Pathao food order from food get ten percent discount ,,, thank you pathao for this"
pos,I can order food at a much lower price by getting all the great discounts that I order from Pathao.
pos,Great news for the food man. If the area is same they won't have to travel twice full stop time saving and more fruitful. Great job pathao
pos,It is such a great thing for the people who are related to it. If they are are on their way they can deliver more at a time . Thanks To pathao
pos,"Thanks to Pathao for taking such a step, it will be possible to find many talented and talented cooks."
pos,Pathao is the best services..  We know more about our neighborhood restaurants and their stories of voping up with the New Normal. Thanks pathao
pos,We will benefit a lot from this arrangement as we will be able to know the details about our food sources. Thanks for arranging at Pathao.
pos,We can't imagine a single day without pathao in quarantine time..they serve us by many way.We all should to support them
pos,"I really like this new event organized by Pathao.  Before, we only saw restaurant food but did not know what restaurants are like.  But from now on I will be able to know about the restaurant"
pos,Thank you very much for pathao  us. Food can be easily ordered at home. Thanks for sending us for providing such a good service.
pos,There are always some offers and they are always very good. Thanks to Pathao Food for giving us the opportunity to enjoy food with so many offers.
pos,Pathao is now a very good country. I am taking advantage of orders from many countries. Thank you for giving me so much opportunity. Pathao's all kinds of services as well as food order. This service is delivering us very nicely.
pos,Thank you so much for sending us. Food can be easily ordered at home. Thanks for sending us for providing such a good service.
pos,"The quality of food of Pathao team is very good,So their popularity is growing"
pos,"the foods we order through pathao very well maintained, the food is made maintaining the hygiene,I have eaten at many restaurants,Didn't get such good food quality like Pathao"
pos, Their delivery service is excellent
pos,I am able to order food from new restaurants every day through Pathao Food..
pos,Pathao Food is giving us new restaurants all the time. I like this thing a lot. Thanks Pathao.
pos,I like Pathao Food so much because of their offers. There are always some offers and they are always very good. Thanks to Pathao Food for giving us the opportunity to enjoy food with so many offers.
pos,Pathao Food is a really great service. Every day I see new restaurants being added. It is very nice to order food through Pathao Food.
pos,Many thanks to Pathao.  Send offers are very affordable and the hot offer from many fun senders is very big.  Big offers one by one can never be missed.
pos,The quality of food of Pathao team is very good So their popularity is growing For their beautiful offer The customer base is growing
pos,Pathao Food is a really great service. Every day I see new restaurants being added. It is very nice to order food through Pathao
pos,"this is great.I like Pathao's food service very much.  Moreover, now I can eat pizza at pos5% discount from pizza stores."
pos,"I like Pathao's food service very much.  Moreover, now I can eat pizza at pos5% discount from pizza stores."
pos,Wow pathao food you guys are doing great. Now I can order this food with pos5% discount.. I'm really gana that right now
pos,It?s a great offer for us. We get pos5% discount from buying Pizza store. 3neg% discount through nagad. Many many thanks pathao for giving awesome offers
pos,Digital payment is the most secure payment system at this time. Thank you Pathao Digital Payment for giving me the opportunity to buy food from Pizza Store at pos5% discount.
pos,At present there are so many benefits from the pathao that it is unimaginable and I can order all my comforts from here.
pos,Pathao is growing in popularity day by day and people are using it well
pos,pathao always gives us these kinds of discount offers on various meals .....and this is a very good this for us
pos,Only Pathao Food is giving us such a beautiful offer. It feels much better. Now it is better to arrange cashless payment with 2neg% discount.
pos,"By ordering food from pathao Food within this coronal period, we get a maximum discount of Rs. 2negneg which is a great pleasure for all of us."
pos,"this is a very good way to stay connected with friends during this pandemic, also very good initiative from pathao to make us stay connected"
pos,Pathao really helped me in this pandemic season. I don't know how I would manage things without them. Really thanks
pos,pathao parcel is the best way to send something anywhere in the country.... it's very safe and fast
pos,wow.Now we can send food to our love ones through Pathao parcel. It?s a great service for everyone
pos,Thanks Pathao for that day ? Only because of you I took care of my Friends:) They really appreciated me ?? Your services are really amazing  
pos,Just wow. I can now order food for my special one and surprise him. Thanks pathao
pos,I liked the offer most. Now I can order a parcel for my partner and surprise him. Thanks pathao to easy our life
pos,Pathao For this we are going to sit at the food house. Not having to go out with difficulty. No food is wasted on delivery.
pos,Pathao is with us.  We are benefiting from their various services. Many thanks to Pathao.
pos,"Pathao Parcel is a special service for me. Because through Pathao Parcel, I have been able to feed my favorite dishes to my loved ones. Thanks Pathao Parcel."
pos,thanks to pathao food....with it we can order any food we want. .....and we can have it in our homes pretty fast
pos,"I am getting my favorite food easily, send it to the app.  They are giving a very good service."
pos,Pathao parcel has helped me alot in this lockdown. I have to send many things to my aunties and it safely helped me with that
pos,I just love sweets. I can order my favourite desserts that too on discounts. Thank you pathao food
pos,I use my mother's Visa Card whenever I order things from Pathao. It is just great to have pathao on your phone. it's really money saving
pos,"Pathao is already coming up with good offers for us.  Send us this terrible situation of the country, it is helping us from our side, at this time send us a thank you with 2neg% parcel discount."
neg,pathao hotline service's r not educated well 
neg,shout down if can not give proper service 
neg,day by Day u ppl showing poor performance but  taking more charges
pos,It's the greatest thing about pathao food. 
pos,You provide great discounts on Good restaurants
pos,Great offer from Pathao...I have ordered it and it was so good..Nice service from Pathao...Great work
pos,Didn't eat a steak before...I will obviously order it from pathao as pathao is very good...Hope steak would be good
pos,I just can't describe the importance of pathao food in my life during lockdown. They have provided a great service.
pos,"I've been missing pasta for a long time, from pathao food now I can order at a discount and eat at home"
pos,I love Pathao Food. They give great discounts from great restaurants and they deliver the food in good condition.
pos,Pathao food provides a really great service. Fast and safe delivery. And these discounts are totally great.
pos,Honestly delivery is available in a very short time by ordering from Pathao Food.  So I always order food from Pathao Food.
pos,"Food land cafe is also giving discounts on foods with Pathao!! Thank you so much Pathao, for making us enjoy all the amazing dishes around the different kind of awesome restaurants"
pos,All in one actually... Its means pathao have all discount offer for every food lover...great work for pathao
pos,Nothing is better than enjoying your favourite meal at home.thankfully Pathao has brought this opportunity for us.
pos,Love pathao food. They deliver the food really quick and the price is also really good. They provide great discounts also.
pos,I always prefer pathao food as like always... Best in Bangladesh
pos,Such a great food offer in pathao...always my first choice.. .thanks Pathao 
neg,Why don't you guys add chillox in Azimpur menu?? There are lots of chillox fans in there ! Pathao
pos,Send Food is one of the best food delivery medium I have ever seen. This Pathao Food delivers food in a very easy and short time. I will be ordering this send foot next time all the time
pos,"Pathao food is giving us so many wonderful opportunities with awesome discounts always and everytime. Really, I am truly satisfied with your offers and gonna enjoy this one too."
pos,"Pathao food always brings us all the amazing offers .either it's any pendemic or normally any occasion,Pathao always satisfies us with their services.really gonna enjoy this offer ."
pos,Pathao food is doing some amazing works during this covid-pos9! Also discounts have increased  
neg,You guys are good for nothing you guys can't delivery near to Narayanganj sonargaon area?
neg,Now it's becoming a clutter and you're slowly losing focus.
pos,"That's a great work ,thanks for Pathao---- excting cash back offer for digital payments.It's helpfull to us ,shareing payment."
pos,pathao members are doing a brave job and keeping us safe ... thanks pathao for helping us..
neg,But pathao is not available in my town ??
pos,I used foodpanda and other services but Pathao is best caz they give a very fast delivery and they makes sure that the food is always hot .So thanks for that pataho .
pos,Pathao food is best in bangladesh . 
pos,I used food panda but pathao food is better.
pos,Pathao food  always gives good discount to its users .
pos,Very much satisfied with your food delivery..
pos,all time pathao foods and food delivery te I am fully satisfied. go ahead
pos,fastest delivery with discount that's call pathao.
pos,wow.. its totaly nice with their discount & service??????
neg,"Whenever i am placing order in pathao food, for one month the orders are being cancelled by foodman again & again. Today also i placed order 3 times and it was cancelled!what is the issue?"
pos,"Wow, pathao is amazing :D"
pos,pathao food you are great
neg,Really bad pathao food service.....3 time order....3 person cancel my order....3rd class ....????????
pos,Pathao food is tha best service in Bangladesh.i love pathao food
neg,Delivery was very late and food became cold when received
neg,the delivery guy behaved like an ill mannered bastard
neg,Taste was good enough.But expected faster delivery service.
neg,it was cold and the delivary was very late about(pos:4neg min)
pos,the food men is very gentle and please arrange for them medicle support
neg,late delivery by an hour and it tasted horrible
pos,Excellent service by the deliveryman but the food could have been good according to the price.Although it was good
neg,The delivery man didn't take my digital payment
pos,food delivery service is very good
pos,Food delivery s are super fast!And getting free deliverys makes my day
pos,This is good service.But sometimes we are face some problem.
pos,Fast delivery and do good job
neg,I'm facing a problem. The delivery time is not reducing it's stuck at a particular required time.It happened to me more than twice in this week
pos,I LOVE FOODPANDA
neg,Not good... Voucher should be applicable for every restaurant.. We hate it
neg,My order just got cancelled. But i paid for it. So whn will i get back my money
neg,foodpanda My order got cancelled. But I was charged from my Card. When I'll get refund? My order number: #u8pw-h6hj
neg,Why there is panda offer in uttara only in two restaurant and why there is delivery charge on all restaurant
neg,"Horrible service! Today ordered from Shwapno. That thief delivery man took 5negneg taka and delivered products worth posnegneg taka and ran away with the rest of the money. Since then we are trying to contact foodpanda, but nothing!!!"
neg,Why don't you introduce the Bkash payment system?? Most of the ppl have this account now and they can easily order if you allow this payment ??
pos,"i have been placing quite too many orders recently thru foodpanda for grocery shopping.The best thing beside their service is the behaviour of each and every rider so far i have come across. They r decent, very well mannered and nicely trained. they really deserve immense respect from us for the effort they r putting in, specially during this pandemic. "
pos,"while reading this post ,just felt like sharing this. Best wishes to Foodpanda Family ??"
neg,Please Add Bikash as a payment method.We are facing problem with payment system.Because we are most student.We dont have bank card.We have Bikash.Please add Bikssh as a payment method emergency.Its a emergency need.
neg,You guys are unprofessional. I am trying to order from last night. You accepted and placed the order but then no update. And this repeated today also. You should inform people that you are not available or restaurants are not taking order.
neg,"Your foodpanda riders love to make unnecessary phone calls!! ONLINE order should mean online order and then delivery to the apartment, he has to come and say which apt, the guard will contact the apartment, I have no idea whey they call to say they are in front of the apartment! "
neg,"I have sent email to support, no response. live-chat option from Help-center is unavailable on the help list. I was supposed to get a refund and still did not. Is there no customer support of foodpanda?"
neg,"I ordered a Chinese menu from khatir and the food quality plus taste was not good on top of that they have served me tandoori chicken instead of fried chicken, this has been going on for a while the other day I ordered grilled chicken and the chicken came out half burnt and there?s nothing left to eat, this is because nowadays foodpanda doesn?t make the restaurants accountable for their poor food service, now food panda doesn?t have anyway to call and complain about the service to the customer care, so from now on I will either cook myself or order food from some other agent or will starve to death, but won?t order anything from you. Pathetic service"
pos,Your service is Awsome an fast delivery 
neg,We badly need service in Mirpur pos4 Area.
neg,I have placed order today this evening but without information  the order canceled and i have pay in advance. This is very pathetic... Please let me know immediately about the issue.
neg,Increase your coverage area. Its been a long time but still your service is not available in my area -_-
neg,And some times they Deliver very late.it's so mouch occurred????
neg,So that next time i never order food from there
pos,"Thank you, Foodpanda for going extra mile to give grocery on delivery. Yesterday, I gave the posst order and was very pleased to receive my order in 3neg minutes. You Are the BEST! No other grocery delivery service could beat you at this timing record. Please keep up the great job! ????"
neg,"we have been waiting for the order to get delivered for over 2 hours, the time is just extending in the app. there's no way to contact anyone in foodpanda or the rider... this is really not expected!"
neg,But why you say all the time 5neg % that is not true just say 5neg TK . foodpanda really you are the best ??????
pos,I have been ordering through foodpanda since last two month continuously!! I must admire their service even on this pandemic. Thankyou for being with us ?
neg,Well I?d really appreciate it if foodpanda could extend their services in Paribagh (near central road). The service in this area is terrible ?? . Can hardly order anything ??. Thanks in advance
pos,Great Job food ??..... Really appreciate for Food ?? delivery company.
pos,Foodpanda is great?? Love you so much foodpanda??
